UTC,Latitude,Longitude,Altitude
2025-3-18T17:12:11,49.38575733333333,1.068251,69.79
2025-3-18T17:12:12,49.385759666666665,1.0682526666666667,69.79
2025-3-18T17:12:13,49.385762,1.0682538333333333,69.9
2025-3-18T17:12:16,49.385766833333335,1.0682563333333333,69.79
2025-3-18T17:12:17,49.385768,1.068257,69.79
2025-3-18T17:12:18,49.385768666666664,1.068257,69.7
2025-3-18T17:12:19,49.3857695,1.0682565,69.7
2025-3-18T17:12:20,49.385771,1.0682563333333333,69.79
2025-3-18T17:12:21,49.38577183333333,1.0682558333333334,69.79
2025-3-18T17:12:22,49.385772833333334,1.0682558333333334,69.79
2025-3-18T17:12:23,49.385774833333336,1.0682563333333333,70.0
2025-3-18T17:12:24,49.385776,1.0682563333333333,70.0
2025-3-18T17:12:25,49.385777166666664,1.0682563333333333,70.09
2025-3-18T17:12:26,49.385778333333334,1.0682563333333333,70.09
2025-3-18T17:12:27,49.3857795,1.0682563333333333,70.09
2025-3-18T17:12:28,49.38578016666666,1.0682563333333333,70.09
2025-3-18T17:12:29,49.385781,1.0682563333333333,70.2
2025-3-18T17:12:30,49.38578183333333,1.0682563333333333,70.2
2025-3-18T17:12:31,49.385782,1.0682565,70.2
2025-3-18T17:12:32,49.385783333333336,1.0682568333333333,70.2
2025-3-18T17:12:33,49.385783833333335,1.0682568333333333,70.29
2025-3-18T17:12:34,49.38578433333333,1.0682568333333333,70.29
2025-3-18T17:12:35,49.3857845,1.0682565,70.2
2025-3-18T17:12:36,49.385785,1.0682563333333333,70.2
2025-3-18T17:12:37,49.3857855,1.0682563333333333,70.09
2025-3-18T17:12:38,49.3857855,1.0682561666666666,70.0
2025-3-18T17:12:39,49.38578566666666,1.0682558333333334,69.9
2025-3-18T17:12:40,49.38578566666666,1.0682556666666667,69.79
2025-3-18T17:12:41,49.385785166666665,1.0682556666666667,69.7
2025-3-18T17:12:42,49.385785,1.0682561666666666,69.7
2025-3-18T17:12:43,49.385785,1.0682563333333333,69.59
2025-3-18T17:12:44,49.38578483333333,1.0682568333333333,69.59
2025-3-18T17:12:45,49.38578483333333,1.0682571666666667,69.59
2025-3-18T17:12:46,49.3857845,1.0682578333333332,69.59
2025-3-18T17:12:47,49.38578433333333,1.0682585,69.7
2025-3-18T17:12:48,49.385784,1.0682593333333332,69.7
2025-3-18T17:12:49,49.385783833333335,1.06826,69.7
2025-3-18T17:12:50,49.385784,1.0682608333333332,69.79
