UTC,Latitude,Longitude,Altitude
2025-3-18T17:12:11,49.38576490451506,1.068251,69.79000000096858
2025-3-18T17:12:12,49.38576682219324,1.0682523697440314,69.78999999910593
2025-3-18T17:12:13,49.38576855821546,1.0682536979154842,69.88040310610086
2025-3-18T17:12:16,49.38577360731067,1.068256046307511,69.81437714211643
2025-3-18T17:12:17,49.3857758022265,1.0682571337281055,69.79232522286475
2025-3-18T17:12:18,49.38577721544236,1.0682572710116949,69.71344898361713
2025-3-18T17:12:19,49.38577803318054,1.0682567701567742,69.6937203174457
2025-3-18T17:12:20,49.38577872761956,1.0682564299248392,69.76682230643928
2025-3-18T17:12:21,49.385779470301664,1.0682559176185173,69.78962858580053
2025-3-18T17:12:22,49.38578039682444,1.0682557907740151,69.79384837392718
2025-3-18T17:12:23,49.385780874993216,1.0682561970629658,69.96556356083602
2025-3-18T17:12:24,49.385781879636916,1.068256326962124,70.01069025415927
2025-3-18T17:12:25,49.385782474760745,1.0682563527932991,70.08818374574184
2025-3-18T17:12:26,49.38578351626682,1.0682563491815054,70.10275609884411
2025-3-18T17:12:27,49.38578469013499,1.0682563418488162,70.09996809158474
2025-3-18T17:12:28,49.38578547362269,1.0682563369482356,70.09526404179633
2025-3-18T17:12:29,49.38578557648075,1.0682563345493927,70.1826072447002
2025-3-18T17:12:30,49.385786206299976,1.068256333608753,70.20550892595202
2025-3-18T17:12:31,49.38578646799758,1.068256470299327,70.20726372208446
2025-3-18T17:12:32,49.38578758284265,1.0682567811361796,70.2045104559511
2025-3-18T17:12:33,49.38578768531511,1.0682568585443803,70.27608234528452
2025-3-18T17:12:34,49.385788053315196,1.068256861693788,70.29470753110945
2025-3-18T17:12:35,49.385788822094405,1.0682565763356133,70.22207253240049
2025-3-18T17:12:36,49.38578940399613,1.0682563563037064,70.19981591776013
2025-3-18T17:12:37,49.38579061679587,1.068256307408842,70.10552541539073
2025-3-18T17:12:38,49.38579146202443,1.0682561726659168,70.00820804107934
2025-3-18T17:12:39,49.38579237913062,1.0682558721799984,69.90522149018943
2025-3-18T17:12:40,49.385793245084095,1.0682556652764559,69.79426706209779
2025-3-18T17:12:41,49.38579355730911,1.0682556290026302,69.69873290322721
2025-3-18T17:12:42,49.38579342391754,1.068256049360854,69.6822479693219
2025-3-18T17:12:43,49.385794032824734,1.0682563107363057,69.59640083462
2025-3-18T17:12:44,49.385794040098894,1.0682567777622967,69.57840518001467
2025-3-18T17:12:45,49.38579400374828,1.0682571583690164,69.58009315934032
2025-3-18T17:12:46,49.38579370101469,1.06825777757537,69.58457538299263
2025-3-18T17:12:47,49.38579277612663,1.0682584593212705,69.67806664854288
2025-3-18T17:12:48,49.38579226334327,1.0682592828185342,69.70398013480008
2025-3-18T17:12:49,49.38579203669487,1.0682599987465438,69.7069167708978
2025-3-18T17:12:50,49.385791588582805,1.06826081169276,69.77848667278886
2025-3-18T17:12:51,49.38579234728338,1.0682615135537565,69.72213050350547
2025-3-18T17:12:52,49.3857925893986,1.0682623177440194,69.70274955406785
2025-3-18T17:12:53,49.385793048220734,1.0682630154909836,69.69813622906804
2025-3-18T17:12:54,49.385793289080425,1.0682636811562436,69.69810101483017
2025-3-18T17:12:55,49.3857940215742,1.0682643415287094,69.60849316418171
2025-3-18T17:12:56,49.38579419259141,1.068265140589322,69.58472356386483
2025-3-18T17:12:57,49.38579432837321,1.0682658418492352,69.58271601516753
2025-3-18T17:12:58,49.385794744868996,1.0682665110844,69.58543280605227
2025-3-18T17:12:59,49.38579510964765,1.0682668995813178,69.58784454315901
2025-3-18T17:13:0,49.385796023652375,1.0682670778057284,69.5152178062126
2025-3-18T17:13:1,49.38579664930022,1.0682670767166143,69.49585592467338
2025-3-18T17:13:2,49.38579689659252,1.0682673180906535,69.49415567703545
2025-3-18T17:13:3,49.38579731640407,1.068267367525971,69.49631955847144
2025-3-18T17:13:4,49.3857979377777,1.068267361900938,69.4982585106045
2025-3-18T17:13:5,49.38579847720607,1.068267485815336,69.49933899473399
2025-3-18T17:13:6,49.38579898539758,1.0682675138782278,69.49981048610061
2025-3-18T17:13:7,49.38579921061664,1.0682675130199761,69.49997447337955
2025-3-18T17:13:8,49.38579963466454,1.0682675073715724,69.50001446250826
2025-3-18T17:13:9,49.385800126196564,1.06826764022828,69.5000154832378
2025-3-18T17:13:10,49.385800222398316,1.0682679490051619,69.5000091297552
2025-3-18T17:13:11,49.385800207565495,1.0682681625132986,69.50000414438546
2025-3-18T17:13:12,49.38580031618913,1.0682683392780048,69.50000150687993
2025-3-18T17:13:13,49.38579976262084,1.0682685052345318,69.57396657858044
2025-3-18T17:13:14,49.38579960282403,1.0682685325908776,69.59391114767641
2025-3-18T17:13:15,49.385799854580455,1.0682689346316783,69.59581351745874
2025-3-18T17:13:16,49.385798967427434,1.0682690338475092,69.68410175293684
2025-3-18T17:13:17,49.38579815326318,1.0682690372367254,69.78050716686994
2025-3-18T17:13:18,49.385797836861464,1.0682691590979603,69.8016888955608
2025-3-18T17:13:19,49.38579711055815,1.0682691840025942,69.89093192480505
2025-3-18T17:13:20,49.385796957679375,1.068269181122253,69.91065836697817
2025-3-18T17:13:21,49.38579633625297,1.0682694484564657,69.99185863416642
2025-3-18T17:13:22,49.38579620263731,1.0682697917874389,70.00976108107716
2025-3-18T17:13:23,49.38579564061425,1.0682700074632772,70.08279666211456
2025-3-18T17:13:24,49.385795243626795,1.0682703166853869,70.09884861577302
2025-3-18T17:13:25,49.38579447810366,1.0682705157756223,70.1883765887469
2025-3-18T17:13:26,49.385794583882614,1.0682709555088545,70.2092323563993
2025-3-18T17:13:27,49.38579466698252,1.0682710526278378,70.20905107073486
2025-3-18T17:13:28,49.385794139257584,1.0682710477166464,70.27916465327144
2025-3-18T17:13:29,49.38579400354736,1.0682710267013413,70.29622904956341
2025-3-18T17:13:30,49.38579399495688,1.0682706007640157,70.29663996119052
2025-3-18T17:13:35,49.385792404696254,1.068269934453421,70.46649830136448
2025-3-18T17:13:36,49.38579127732834,1.0682697730667894,70.58486583083868
2025-3-18T17:13:37,49.38579105298917,1.0682697697526324,70.60812047310174
2025-3-18T17:13:38,49.38579038546138,1.0682696590240992,70.6950181433931
2025-3-18T17:13:39,49.38578968891033,1.0682696425232083,70.78656820673496
2025-3-18T17:13:40,49.38578942230556,1.068269512799643,70.80432667862624
2025-3-18T17:13:41,49.385788438744854,1.0682694842864202,70.89184647984803
2025-3-18T17:13:42,49.38578758051417,1.068269211890309,70.99306454509497
2025-3-18T17:13:43,49.385787278869586,1.0682690072994583,71.01402423996478
2025-3-18T17:13:44,49.38578683559782,1.0682689677698918,71.08580507617444
2025-3-18T17:13:45,49.38578703960936,1.0682689743313205,71.10036369320005
2025-3-18T17:13:46,49.38578616685955,1.0682689863345618,71.1889861356467
