UTC,Latitude,Longitude,Altitude
2025/03/18 - 17:12:16,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:17,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:18,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:19,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:20,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:21,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:22,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:23,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:24,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:25,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:26,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:27,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:28,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:29,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:30,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:31,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:32,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:33,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:34,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:35,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:36,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:37,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:38,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:39,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:40,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:41,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:42,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:43,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:44,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:45,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:46,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:47,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:48,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:49,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:50,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:51,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:52,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:53,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:54,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:55,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:56,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:57,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:58,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:12:59,49.38633033,1.0682383299999998,9.313225746154785e-10
2025/03/18 - 17:13:00,49.38633033,1.0682383299999998,9.313225746154785e-10
